-- 2024 -- ,Daily,0-2 days/week (May-Oct),"2024/03/31-2024/11/03: Mon, Tue, Wed, Thu, Fri, Sun","2024: Mon, Tue, Wed, Thu, Fri","2024: Mon, Tue, Wed, Thu, Sun",2024: Daily except Sat,"2024: 1-5,7","Mon, Wed, Fri","2024/07/08-2024/09/22: Mon, Wed, Sat","2024: Tue, Thu","2024: Tue, Sun","Tue, Wed, Fri","Tue, Thu, Sat","Tue, Thu, Sun","2024/07/07-2024/09/21: Tue, Fri, Sun","Thu, Sat",2023/12/22-2024/03/28: Fri,"Fri, Sat",2023/12/30- 2024/03/30: Sat,"2024: Tue, Thu, Sat, Sun",2024: 3-4 times per week,2024: every 2nd day,"Sat, Sun","Fri, Sun (daily in holidays in région C)",Sun (Oct-Jun),Fri (May-Oct),Fri (Sep-Jun),Daily (Jul-Aug),Daily (May-Sep),"2023/12/16-2024/04/27: Wed, Sat","Wed, Fri, Sat","Thu, Sat, Sun","2023/12/17-2024/04/27: Thu, Sun","Wed, Sat","Mon, Thu, Sat","Wed, Fri, Sun","2024: Wed, Sat, Sun (every 2nd week)","2024: Mon, Wed, Thu (every 2nd week)",Fri,"Fri, Sun",2023/12/23-2024/03/29: Sat,Sun,2024/06/05-2024/10/05: Daily,2024/06/14-2024/09/07: Daily,2024/06/15-2024/09/08: Daily,2024/06/22-2024/09/01: Daily,2024/06/29-2024/09/07: Daily,"2024/05/03-2024/10/02: Wed, Fri, Sun","2024/05/04-2024/10/03: Mon, Thu, Sat",-- 2025 --,2025: Daily,"2025: Mon, Wed, Thu","2025: Mon, Wed, Fri","2025: Mon, Thu, Sat","2025: Tue, Thu, Sat","2025: Tue, Thu, Sun","2025: Wed, Fri, Sat","2025: Wed, Fri, Sun","2025: Wed, Sat","2025: Wed, Sat, Sun","2025: Thu, Sat, Sun","2025: Thu, Sun",2025: Fri,"2025: Fri, Sat","2025: Fri, Sun","2025: Sat, Sun",2025: Sun,2025/05-09: Daily,2024/10-2025/06: Fri,2024/10-2025/06: Sun,"2025/06/25-09/27: Wed, Sat","2025/06/26-09/28: Thu, Sun","2025/05/05-2025/10/04: Mon, Thu, Sat","2025/05/07-2025/10/05: Wed, Fri, Sun",-- 2026 -- ,2026: Daily,"2026: Daily, except Saturday","2026: Mon, Wed, Thu","2026: Mon, Wed, Fri","2026: Mon, Thu, Sat","2026: Tue, Thu, Sat","2026: Tue, Thu, Sun","2026: Wed, Fri, Sat","2026: Wed, Fri, Sun","2026: Wed, Sat","2026: Wed, Sat, Sun","2026: Thu, Sat, Sun","2026: Thu, Sun",2026: Fri,"2026: Fri, Sat","2026: Fri, Sun","2026: Sat, Sun",2026: Sun,2026: Every 2nd day,2026/05-09: Daily,2026/06-2026/10: Fri,2026/06-2026/10: Sun,"2026/06/25-09/27: Wed, Sat","2026/06/26-09/28: Thu, Sun",2026/06/11-09/06: Daily,Unknown,2026/06/27-2026/08/31: Daily,2026/06/26-2026/08/30: Daily,"2026: Tue, Thu","2026: Mon, Wed, Thu, Fri, Sat","2026: Mon, Wed, Fri, Sat, Son","2026: Thu, Sat",2026: Sat,2026: Tue
-- 2024 -- ,Daily,0-2 days/week (May-Oct),"2024/03/31-2024/11/03: Mon, Tue, Wed, Thu, Fri, Sun","2024: Mon, Tue, Wed, Thu, Fri","2024: Mon, Tue, Wed, Thu, Sun",2024: Daily except Sat,"2024: 1-5,7","Mon, Wed, Fri","2024/07/08-2024/09/22: Mon, Wed, Sat","2024: Tue, Thu","2024: Tue, Sun","Tue, Wed, Fri","Tue, Thu, Sat","Tue, Thu, Sun","2024/07/07-2024/09/21: Tue, Fri, Sun","Thu, Sat",2023/12/22-2024/03/28: Fri,"Fri, Sat",2023/12/30- 2024/03/30: Sat,"2024: Tue, Thu, Sat, Sun",2024: 3-4 times per week,2024: every 2nd day,"Sat, Sun","Fri, Sun (daily in holidays in région C)",Sun (Oct-Jun),Fri (May-Oct),Fri (Sep-Jun),Daily (Jul-Aug),Daily (May-Sep),"2023/12/16-2024/04/27: Wed, Sat","Wed, Fri, Sat","Thu, Sat, Sun","2023/12/17-2024/04/27: Thu, Sun","Wed, Sat","Mon, Thu, Sat","Wed, Fri, Sun","2024: Wed, Sat, Sun (every 2nd week)","2024: Mon, Wed, Thu (every 2nd week)",Fri,"Fri, Sun",2023/12/23-2024/03/29: Sat,Sun,2024/06/05-2024/10/05: Daily,2024/06/14-2024/09/07: Daily,2024/06/15-2024/09/08: Daily,2024/06/22-2024/09/01: Daily,2024/06/29-2024/09/07: Daily,"2024/05/03-2024/10/02: Wed, Fri, Sun","2024/05/04-2024/10/03: Mon, Thu, Sat",-- 2025 --,2025: Daily,"2025: Mon, Wed, Thu","2025: Mon, Wed, Fri","2025: Mon, Thu, Sat","2025: Tue, Thu, Sat","2025: Tue, Thu, Sun","2025: Wed, Fri, Sat","2025: Wed, Fri, Sun","2025: Wed, Sat","2025: Wed, Sat, Sun","2025: Thu, Sat, Sun","2025: Thu, Sun",2025: Fri,"2025: Fri, Sat","2025: Fri, Sun","2025: Sat, Sun",2025: Sun,2025/05-09: Daily,2024/10-2025/06: Fri,2024/10-2025/06: Sun,"2025/06/25-09/27: Wed, Sat","2025/06/26-09/28: Thu, Sun","2025/05/05-2025/10/04: Mon, Thu, Sat","2025/05/07-2025/10/05: Wed, Fri, Sun",-- 2026 -- ,2026: Daily,"2026: Daily, except Saturday","2026: Mon, Wed, Thu","2026: Mon, Wed, Fri","2026: Mon, Thu, Sat","2026: Tue, Thu, Sat","2026: Tue, Thu, Sun","2026: Wed, Fri, Sat","2026: Wed, Fri, Sun","2026: Wed, Sat","2026: Wed, Sat, Sun","2026: Thu, Sat, Sun","2026: Thu, Sun",2026: Fri,"2026: Fri, Sat","2026: Fri, Sun","2026: Sat, Sun",2026: Sun,2026: Every 2nd day,2026/05-09: Daily,2026/06-2026/10: Fri,2026/06-2026/10: Sun,"2026/06/25-09/27: Wed, Sat","2026/06/26-09/28: Thu, Sun",2026/06/11-09/06: Daily,Unknown,2026/06/27-2026/08/31: Daily,2026/06/26-2026/08/30: Daily,"2026: Tue, Thu","2026: Mon, Wed, Thu, Fri, Sat","2026: Mon, Wed, Fri, Sat, Son","2026: Thu, Sat",2026: Sat,2026: Tue
,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.5,0,0,0,0,1,1,1,1,1,0,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,1,,1,1,0,1,1,0,0,0
,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,1,,1,1,1,0,0,0,0,1
,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.5,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.5,0,0,0,0,0,1,1,1,1,1,1,0,,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.5,1,0,0,1,0,1,,1,1,0,1,1,0,0,0
,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0.5,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0.5,0,0,0,0,1,1,1,1,1,0,1,,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.5,1,0,0,0,1,1,,1,1,1,1,0,1,0,0
,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0.5,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0.5,1,1,0,0,1,1,1,1,1,1,0,,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0.5,1,1,0,0,0,1,,1,1,0,1,1,0,0,0
,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0.5,0,0,0,1,0,1,1,1,1,1,0,1,,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0.5,1,0,0,1,0,1,,1,1,0,1,1,1,1,0
,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0.5,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0.5,0,0,1,0,1,1,1,1,1,1,1,0,,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,,1,1,0,0,0,0,1,0,1,0,1,2,1,0,0,1,1,1,0.5,1,0,1,0,1,1,,1,1,0,0,1,0,0,0
,2023-12-10T00:00:00.000Z,20240518,2024-03-31T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2024-06-08T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2024-06-07T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-22T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-30T00:00:00.000Z,2023-12-30T00:00:00.000Z,2023-12-30T00:00:00.000Z,2023-12-30T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-10-01T00:00:00.000Z,20240508,2023-10-06T00:00:00.000Z,20240629,20240501,2023-12-16T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-17T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2024-05-03T00:00:00.000Z,2024-05-08T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-12-23T00:00:00.000Z,2023-12-10T00:00:00.000Z,2024-06-05T00:00:00.000Z,20240614,20240615,2024-06-22T00:00:00.000Z,2024-06-29T00:00:00.000Z,2024-05-03T00:00:00.000Z,2024-05-04T00:00:00.000Z,,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2024-12-15T00:00:00.000Z,2025-05-01T00:00:00.000Z,2024-10-01T00:00:00.000Z,2024-10-01T00:00:00.000Z,20250625,20250626,20250505,20250507,,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2026-05-01T00:00:00.000Z,2026-06-01T00:00:00.000Z,2026-06-01T00:00:00.000Z,2025-06-25T00:00:00.000Z,2025-06-25T00:00:00.000Z,20260611,,2026-06-28T00:00:00.000Z,2026-06-27T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z,20251214,20251214
,2024-12-14T00:00:00.000Z,20241019,2024-11-03T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-09-22T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-05-22T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-09-21T00:00:00.000Z,2024-12-14T00:00:00.000Z,2025-03-28T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-03-30T00:00:00.000Z,2024-03-30T00:00:00.000Z,2024-03-30T00:00:00.000Z,2024-03-30T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-06-12T00:00:00.000Z,20241019,2024-06-17T00:00:00.000Z,20240831,20240930,2025-04-26T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2025-04-27T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,,,2024-12-14T00:00:00.000Z,2024-12-14T00:00:00.000Z,2025-03-29T00:00:00.000Z,2024-12-14T00:00:00.000Z,2024-10-05T00:00:00.000Z,20240907,20240908,2024-09-01T00:00:00.000Z,2024-09-07T00:00:00.000Z,2024-10-02T00:00:00.000Z,2024-10-03T00:00:00.000Z,,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z,2025-09-30T00:00:00.000Z,2025-06-30T00:00:00.000Z,2025-06-30T00:00:00.000Z,20250927,20250928,20251004,20251005,,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-09-30T00:00:00.000Z,2026-10-31T00:00:00.000Z,2026-10-31T00:00:00.000Z,2026-09-27T00:00:00.000Z,2026-09-27T00:00:00.000Z,20260906,,2026-08-31T00:00:00.000Z,2026-08-30T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,2026-12-13T00:00:00.000Z,20261213,20261213
